geoid,income_recode,size_recode,ipf,tract,puma
11001004100,8,4,7,4100,101
11001004100,9,4,4,4100,101
11001004100,1,5,0,4100,101
11001004100,2,5,0,4100,101
11001004100,3,5,1,4100,101
11001004100,4,5,17,4100,101
11001004100,5,5,16,4100,101
11001004100,6,5,10,4100,101
11001004100,7,5,1,4100,101
11001004100,8,5,3,4100,101
11001004100,9,5,13,4100,101
11001004201,1,1,4,4201,105
11001004201,2,1,28,4201,105
11001004201,3,1,4,4201,105
11001004201,4,1,4,4201,105
11001004201,5,1,54,4201,105
11001004201,6,1,91,4201,105
11001004201,7,1,235,4201,105
11001004201,8,1,150,4201,105
11001004201,9,1,214,4201,105
11001004201,1,2,3,4201,105
11001004201,2,2,12,4201,105
11001004201,3,2,4,4201,105
11001004201,4,2,11,4201,105
11001004201,5,2,41,4201,105
11001004201,6,2,90,4201,105
11001004201,7,2,261,4201,105
11001004201,8,2,106,4201,105
11001004201,9,2,255,4201,105
11001004201,1,3,0,4201,105
11001004201,2,3,3,4201,105
11001004201,3,3,1,4201,105
11001004201,4,3,3,4201,105
11001004201,5,3,3,4201,105
11001004201,6,3,24,4201,105
11001004201,7,3,33,4201,105
11001004201,8,3,9,4201,105
11001004201,9,3,49,4201,105
11001004201,1,4,0,4201,105
11001004201,2,4,1,4201,105
11001004201,3,4,0,4201,105
11001004201,4,4,1,4201,105
11001004201,5,4,19,4201,105
11001004201,6,4,20,4201,105
11001004201,7,4,31,4201,105
11001004201,8,4,7,4201,105
11001004201,9,4,87,4201,105
11001004201,1,5,0,4201,105
11001004201,2,5,1,4201,105
11001004201,3,5,0,4201,105
11001004201,4,5,1,4201,105
11001004201,5,5,2,4201,105
11001004201,6,5,1,4201,105
11001004201,7,5,1,4201,105
11001004201,8,5,5,4201,105
11001004201,9,5,22,4201,105
11001004202,1,1,39,4202,105
11001004202,2,1,15,4202,105
11001004202,3,1,11,4202,105
11001004202,4,1,17,4202,105
11001004202,5,1,137,4202,105
11001004202,6,1,171,4202,105
11001004202,7,1,266,4202,105
11001004202,8,1,94,4202,105
11001004202,9,1,243,4202,105
11001004202,1,2,30,4202,105
11001004202,2,2,5,4202,105
11001004202,3,2,12,4202,105
11001004202,4,2,42,4202,105
11001004202,5,2,79,4202,105
11001004202,6,2,73,4202,105
11001004202,7,2,69,4202,105
11001004202,8,2,32,4202,105
11001004202,9,2,56,4202,105
11001004202,1,3,4,4202,105
11001004202,2,3,1,4202,105
11001004202,3,3,3,4202,105
11001004202,4,3,10,4202,105
11001004202,5,3,3,4202,105
11001004202,6,3,13,4202,105
11001004202,7,3,9,4202,105
11001004202,8,3,3,4202,105
11001004202,9,3,12,4202,105
11001004202,1,4,1,4202,105
11001004202,2,4,0,4202,105
11001004202,3,4,1,4202,105
11001004202,4,4,4,4202,105
11001004202,5,4,4,4202,105
11001004202,6,4,1,4202,105
11001004202,7,4,1,4202,105
11001004202,8,4,1,4202,105
11001004202,9,4,1,4202,105
11001004202,1,5,1,4202,105
11001004202,2,5,0,4202,105
11001004202,3,5,1,4202,105
11001004202,4,5,3,4202,105
11001004202,5,5,43,4202,105
11001004202,6,5,11,4202,105
11001004202,7,5,1,4202,105
11001004202,8,5,2,4202,105
11001004202,9,5,17,4202,105
11001004300,1,1,71,4300,105
11001004300,2,1,114,4300,105
11001004300,3,1,18,4300,105
11001004300,4,1,17,4300,105
11001004300,5,1,137,4300,105
11001004300,6,1,219,4300,105
11001004300,7,1,369,4300,105
11001004300,8,1,201,4300,105
11001004300,9,1,434,4300,105
11001004300,1,2,53,4300,105
11001004300,2,2,36,4300,105
11001004300,3,2,20,4300,105
11001004300,4,2,41,4300,105
11001004300,5,2,47,4300,105
11001004300,6,2,57,4300,105
11001004300,7,2,71,4300,105
11001004300,8,2,64,4300,105
11001004300,9,2,74,4300,105
11001004300,1,3,8,4300,105
11001004300,2,3,18,4300,105
11001004300,3,3,5,4300,105
11001004300,4,3,11,4300,105
11001004300,5,3,9,4300,105
11001004300,6,3,100,4300,105
11001004300,7,3,34,4300,105
11001004300,8,3,9,4300,105
11001004300,9,3,108,4300,105
11001004300,1,4,1,4300,105
11001004300,2,4,6,4300,105
11001004300,3,4,1,4300,105
11001004300,4,4,5,4300,105
11001004300,5,4,36,4300,105
11001004300,6,4,20,4300,105
11001004300,7,4,5,4300,105
11001004300,8,4,5,4300,105
11001004300,9,4,10,4300,105
11001004300,1,5,1,4300,105
11001004300,2,5,2,4300,105
11001004300,3,5,1,4300,105
11001004300,4,5,3,4300,105
11001004300,5,5,3,4300,105
11001004300,6,5,1,4300,105
11001004300,7,5,1,4300,105
11001004300,8,5,3,4300,105
11001004300,9,5,11,4300,105
11001004401,1,1,7,4401,105
11001004401,2,1,21,4401,105
11001004401,3,1,13,4401,105
11001004401,4,1,7,4401,105
11001004401,5,1,47,4401,105
11001004401,6,1,77,4401,105
11001004401,7,1,176,4401,105
11001004401,8,1,195,4401,105
11001004401,9,1,213,4401,105
11001004401,1,2,5,4401,105
11001004401,2,2,8,4401,105
11001004401,3,2,15,4401,105
11001004401,4,2,17,4401,105
11001004401,5,2,30,4401,105
11001004401,6,2,53,4401,105
11001004401,7,2,88,4401,105
11001004401,8,2,227,4401,105
11001004401,9,2,259,4401,105
11001004401,1,3,1,4401,105
11001004401,2,3,2,4401,105
11001004401,3,3,3,4401,105
11001004401,4,3,4,4401,105
11001004401,5,3,2,4401,105
11001004401,6,3,17,4401,105
11001004401,7,3,16,4401,105
11001004401,8,3,18,4401,105
11001004401,9,3,58,4401,105
11001004401,1,4,0,4401,105
11001004401,2,4,1,4401,105
11001004401,3,4,1,4401,105
11001004401,4,4,2,4401,105
11001004401,5,4,11,4401,105
11001004401,6,4,6,4401,105
11001004401,7,4,3,4401,105
11001004401,8,4,11,4401,105
11001004401,9,4,10,4401,105
11001004401,1,5,0,4401,105
11001004401,2,5,1,4401,105
11001004401,3,5,1,4401,105
11001004401,4,5,1,4401,105
11001004401,5,5,2,4401,105
11001004401,6,5,1,4401,105
11001004401,7,5,1,4401,105
11001004401,8,5,15,4401,105
11001004401,9,5,94,4401,105
11001004402,1,1,0,4402,105
11001004402,2,1,0,4402,105
11001004402,3,1,19,4402,105
11001004402,4,1,0,4402,105
11001004402,5,1,23,4402,105
11001004402,6,1,34,4402,105
11001004402,7,1,73,4402,105
11001004402,8,1,73,4402,105
11001004402,9,1,72,4402,105
11001004402,1,2,0,4402,105
11001004402,2,2,0,4402,105
11001004402,3,2,31,4402,105
11001004402,4,2,0,4402,105
11001004402,5,2,26,4402,105
11001004402,6,2,57,4402,105
11001004402,7,2,65,4402,105
11001004402,8,2,135,4402,105
11001004402,9,2,114,4402,105
11001004402,1,3,0,4402,105
11001004402,2,3,0,4402,105
11001004402,3,3,8,4402,105
11001004402,4,3,0,4402,105
11001004402,5,3,3,4402,105
11001004402,6,3,47,4402,105
11001004402,7,3,21,4402,105
11001004402,8,3,24,4402,105
11001004402,9,3,178,4402,105
11001004402,1,4,0,4402,105
11001004402,2,4,0,4402,105
11001004402,3,4,2,4402,105
11001004402,4,4,0,4402,105
11001004402,5,4,14,4402,105
11001004402,6,4,19,4402,105
11001004402,7,4,4,4402,105
11001004402,8,4,16,4402,105
11001004402,9,4,58,4402,105
11001004402,1,5,0,4402,105
11001004402,2,5,0,4402,105
11001004402,3,5,1,4402,105
11001004402,4,5,0,4402,105
11001004402,5,5,0,4402,105
11001004402,6,5,0,4402,105
11001004402,7,5,0,4402,105
11001004402,8,5,1,4402,105
11001004402,9,5,1,4402,105
11001004600,1,1,40,4600,106
11001004600,2,1,28,4600,106
11001004600,3,1,44,4600,106
11001004600,4,1,5,4600,106
11001004600,5,1,33,4600,106
11001004600,6,1,44,4600,106
11001004600,7,1,114,4600,106
11001004600,8,1,104,4600,106
11001004600,9,1,103,4600,106
11001004600,1,2,39,4600,106
11001004600,2,2,24,4600,106
11001004600,3,2,108,4600,106
11001004600,4,2,13,4600,106
11001004600,5,2,39,4600,106
11001004600,6,2,49,4600,106
11001004600,7,2,143,4600,106
11001004600,8,2,182,4600,106
11001004600,9,2,129,4600,106
11001004600,1,3,5,4600,106
11001004600,2,3,7,4600,106
11001004600,3,3,27,4600,106
11001004600,4,3,3,4600,106
11001004600,5,3,4,4600,106
11001004600,6,3,23,4600,106
11001004600,7,3,44,4600,106
11001004600,8,3,24,4600,106
11001004600,9,3,73,4600,106
11001004600,1,4,1,4600,106
11001004600,2,4,2,4600,106
11001004600,3,4,5,4600,106
11001004600,4,4,2,4600,106
11001004600,5,4,9,4600,106
11001004600,6,4,3,4600,106
11001004600,7,4,2,4600,106
11001004600,8,4,4,4600,106
11001004600,9,4,2,4600,106
11001004600,1,5,1,4600,106
11001004600,2,5,1,4600,106
11001004600,3,5,4,4600,106
11001004600,4,5,1,4600,106
11001004600,5,5,2,4600,106
11001004600,6,5,1,4600,106
11001004600,7,5,1,4600,106
11001004600,8,5,6,4600,106
11001004600,9,5,12,4600,106
11001004702,1,1,95,4702,106
11001004702,2,1,33,4702,106
11001004702,3,1,19,4702,106
11001004702,4,1,19,4702,106
11001004702,5,1,114,4702,106
11001004702,6,1,101,4702,106
11001004702,7,1,311,4702,106
11001004702,8,1,289,4702,106
11001004702,9,1,255,4702,106
11001004702,1,2,84,4702,106
11001004702,2,2,12,4702,106
11001004702,3,2,22,4702,106
11001004702,4,2,48,4702,106
11001004702,5,2,133,4702,106
11001004702,6,2,51,4702,106
11001004702,7,2,179,4702,106
11001004702,8,2,264,4702,106
11001004702,9,2,109,4702,106
11001004702,1,3,11,4702,106
11001004702,2,3,4,4702,106
11001004702,3,3,5,4702,106
11001004702,4,3,12,4702,106
11001004702,5,3,3,4702,106
11001004702,6,3,19,4702,106
11001004702,7,3,30,4702,106
11001004702,8,3,17,4702,106
11001004702,9,3,38,4702,106
11001004702,1,4,1,4702,106
11001004702,2,4,0,4702,106
11001004702,3,4,1,4702,106
11001004702,4,4,3,4702,106
11001004702,5,4,1,4702,106
11001004702,6,4,0,4702,106
11001004702,7,4,0,4702,106
11001004702,8,4,1,4702,106
11001004702,9,4,0,4702,106
11001004702,1,5,0,4702,106
11001004702,2,5,0,4702,106
11001004702,3,5,0,4702,106
11001004702,4,5,0,4702,106
11001004702,5,5,0,4702,106
11001004702,6,5,0,4702,106
11001004702,7,5,0,4702,106
11001004702,8,5,0,4702,106
11001004702,9,5,0,4702,106
11001004703,1,1,177,4703,106
11001004703,2,1,56,4703,106
11001004703,3,1,12,4703,106
11001004703,4,1,36,4703,106
11001004703,5,1,37,4703,106
11001004703,6,1,71,4703,106
11001004703,7,1,196,4703,106
11001004703,8,1,133,4703,106
11001004703,9,1,169,4703,106
11001004703,1,2,213,4703,106
11001004703,2,2,33,4703,106
11001004703,3,2,14,4703,106
11001004703,4,2,105,4703,106
11001004703,5,2,15,4703,106
11001004703,6,2,32,4703,106
11001004703,7,2,77,4703,106
11001004703,8,2,66,4703,106
11001004703,9,2,57,4703,106
11001004703,1,3,38,4703,106
11001004703,2,3,9,4703,106
11001004703,3,3,3,4703,106
11001004703,4,3,29,4703,106
11001004703,5,3,1,4703,106
11001004703,6,3,19,4703,106
11001004703,7,3,27,4703,106
11001004703,8,3,9,4703,106
11001004703,9,3,39,4703,106
11001004703,1,4,45,4703,106
11001004703,2,4,4,4703,106
11001004703,3,4,1,4703,106
11001004703,4,4,18,4703,106
11001004703,5,4,20,4703,106
11001004703,6,4,10,4703,106
11001004703,7,4,3,4703,106
11001004703,8,4,13,4703,106
11001004703,9,4,3,4703,106
11001004703,1,5,0,4703,106
11001004703,2,5,0,4703,106
11001004703,3,5,0,4703,106
11001004703,4,5,0,4703,106
11001004703,5,5,0,4703,106
11001004703,6,5,0,4703,106
11001004703,7,5,0,4703,106
11001004703,8,5,0,4703,106
11001004703,9,5,0,4703,106
11001004704,1,1,328,4704,106
11001004704,2,1,0,4704,106
11001004704,3,1,102,4704,106
11001004704,4,1,0,4704,106
11001004704,5,1,35,4704,106
11001004704,6,1,0,4704,106
11001004704,7,1,35,4704,106
11001004704,8,1,0,4704,106
11001004704,9,1,0,4704,106
11001004704,1,2,104,4704,106
11001004704,2,2,0,4704,106
11001004704,3,2,58,4704,106
11001004704,4,2,0,4704,106
11001004704,5,2,8,4704,106
11001004704,6,2,0,4704,106
11001004704,7,2,6,4704,106
11001004704,8,2,0,4704,106
11001004704,9,2,0,4704,106
11001004704,1,3,0,4704,106
11001004704,2,3,0,4704,106
11001004704,3,3,0,4704,106
11001004704,4,3,0,4704,106
11001004704,5,3,0,4704,106
11001004704,6,3,0,4704,106
11001004704,7,3,0,4704,106
11001004704,8,3,0,4704,106
11001004704,9,3,0,4704,106
11001004704,1,4,0,4704,106
11001004704,2,4,0,4704,106
11001004704,3,4,0,4704,106
11001004704,4,4,0,4704,106
11001004704,5,4,0,4704,106
11001004704,6,4,0,4704,106
11001004704,7,4,0,4704,106
11001004704,8,4,0,4704,106
11001004704,9,4,0,4704,106
11001004704,1,5,43,4704,106
11001004704,2,5,0,4704,106
11001004704,3,5,11,4704,106
11001004704,4,5,0,4704,106
11001004704,5,5,1,4704,106
11001004704,6,5,0,4704,106
11001004704,7,5,0,4704,106
11001004704,8,5,0,4704,106
11001004704,9,5,0,4704,106
11001004801,1,1,69,4801,106
11001004801,2,1,28,4801,106
11001004801,3,1,17,4801,106
11001004801,4,1,3,4801,106
11001004801,5,1,40,4801,106
11001004801,6,1,63,4801,106
11001004801,7,1,106,4801,106
11001004801,8,1,73,4801,106
11001004801,9,1,136,4801,106
11001004801,1,2,72,4801,106
11001004801,2,2,16,4801,106
11001004801,3,2,21,4801,106
11001004801,4,2,7,4801,106
11001004801,5,2,33,4801,106
11001004801,6,2,69,4801,106
11001004801,7,2,45,4801,106
11001004801,8,2,38,4801,106
11001004801,9,2,117,4801,106
11001004801,1,3,10,4801,106
11001004801,2,3,4,4801,106
11001004801,3,3,5,4801,106
11001004801,4,3,2,4801,106
11001004801,5,3,3,4801,106
11001004801,6,3,52,4801,106
11001004801,7,3,12,4801,106
11001004801,8,3,4,4801,106
11001004801,9,3,107,4801,106
11001004801,1,4,2,4801,106
11001004801,2,4,2,4801,106
11001004801,3,4,1,4801,106
11001004801,4,4,1,4801,106
11001004801,5,4,20,4801,106
11001004801,6,4,40,4801,106
11001004801,7,4,3,4801,106
11001004801,8,4,3,4801,106
11001004801,9,4,154,4801,106
11001004801,1,5,2,4801,106
11001004801,2,5,1,4801,106
11001004801,3,5,1,4801,106
11001004801,4,5,1,4801,106
11001004801,5,5,2,4801,106
11001004801,6,5,2,4801,106
11001004801,7,5,0,4801,106
11001004801,8,5,2,4801,106
11001004801,9,5,32,4801,106
11001004802,1,1,108,4802,106
11001004802,2,1,53,4802,106
11001004802,3,1,6,4802,106
11001004802,4,1,24,4802,106
11001004802,5,1,54,4802,106
11001004802,6,1,87,4802,106
11001004802,7,1,218,4802,106
11001004802,8,1,82,4802,106
11001004802,9,1,192,4802,106
11001004802,1,2,102,4802,106
11001004802,2,2,27,4802,106
11001004802,3,2,7,4802,106
11001004802,4,2,64,4802,106
11001004802,5,2,29,4802,106
11001004802,6,2,43,4802,106
11001004802,7,2,88,4802,106
11001004802,8,2,32,4802,106
11001004802,9,2,68,4802,106
11001004802,1,3,16,4802,106
11001004802,2,3,10,4802,106
11001004802,3,3,2,4802,106
11001004802,4,3,17,4802,106
11001004802,5,3,3,4802,106
11001004802,6,3,35,4802,106
11001004802,7,3,47,4802,106
11001004802,8,3,4,4802,106
11001004802,9,3,61,4802,106
11001004802,1,4,3,4802,106
11001004802,2,4,4,4802,106
11001004802,3,4,0,4802,106
11001004802,4,4,8,4802,106
11001004802,5,4,15,4802,106
11001004802,6,4,9,4802,106
11001004802,7,4,7,4802,106
11001004802,8,4,2,4802,106
11001004802,9,4,7,4802,106
11001004802,1,5,4,4802,106
11001004802,2,5,4,4802,106
11001004802,3,5,0,4802,106
11001004802,4,5,5,4802,106
11001004802,5,5,3,4802,106
11001004802,6,5,3,4802,106
11001004802,7,5,5,4802,106
11001004802,8,5,2,4802,106
11001004802,9,5,75,4802,106
11001004901,1,1,160,4901,105
11001004901,2,1,42,4901,105
11001004901,3,1,24,4901,105
11001004901,4,1,16,4901,105
11001004901,5,1,80,4901,105
11001004901,6,1,90,4901,105
11001004901,7,1,184,4901,105
11001004901,8,1,134,4901,105
11001004901,9,1,271,4901,105
11001004901,1,2,162,4901,105
11001004901,2,2,17,4901,105
11001004901,3,2,28,4901,105
11001004901,4,2,41,4901,105
11001004901,5,2,51,4901,105
11001004901,6,2,39,4901,105
11001004901,7,2,55,4901,105
11001004901,8,2,59,4901,105
11001004901,9,2,125,4901,105
11001004901,1,3,25,4901,105
11001004901,2,3,5,4901,105
11001004901,3,3,7,4901,105
11001004901,4,3,11,4901,105
11001004901,5,3,5,4901,105
11001004901,6,3,19,4901,105
11001004901,7,3,14,4901,105
11001004901,8,3,7,4901,105
11001004901,9,3,87,4901,105
11001004901,1,4,4,4901,105
11001004901,2,4,2,4901,105
11001004901,3,4,2,4901,105
11001004901,4,4,5,4901,105
11001004901,5,4,22,4901,105
11001004901,6,4,6,4901,105
11001004901,7,4,2,4901,105
11001004901,8,4,4,4901,105
11001004901,9,4,8,4901,105
11001004901,1,5,4,4901,105
11001004901,2,5,1,4901,105
11001004901,3,5,1,4901,105
11001004901,4,5,3,4901,105
11001004901,5,5,2,4901,105
11001004901,6,5,0,4901,105
11001004901,7,5,0,4901,105
11001004901,8,5,2,4901,105
11001004901,9,5,9,4901,105
11001004902,1,1,95,4902,106
11001004902,2,1,24,4902,106
11001004902,3,1,61,4902,106
11001004902,4,1,22,4902,106
11001004902,5,1,84,4902,106
11001004902,6,1,103,4902,106
11001004902,7,1,219,4902,106
11001004902,8,1,170,4902,106
11001004902,9,1,401,4902,106
11001004902,1,2,79,4902,106
11001004902,2,2,8,4902,106
11001004902,3,2,78,4902,106
11001004902,4,2,56,4902,106
11001004902,5,2,43,4902,106
11001004902,6,2,39,4902,106
11001004902,7,2,60,4902,106
11001004902,8,2,71,4902,106
11001004902,9,2,199,4902,106
11001004902,1,3,11,4902,106
11001004902,2,3,2,4902,106
11001004902,3,3,19,4902,106
11001004902,4,3,14,4902,106
11001004902,5,3,4,4902,106
11001004902,6,3,17,4902,106
11001004902,7,3,14,4902,106
11001004902,8,3,8,4902,106
11001004902,9,3,132,4902,106
11001004902,1,4,2,4902,106
11001004902,2,4,1,4902,106
11001004902,3,4,4,4902,106
11001004902,4,4,7,4902,106
11001004902,5,4,12,4902,106
11001004902,6,4,3,4902,106
11001004902,7,4,2,4902,106
11001004902,8,4,3,4902,106
11001004902,9,4,4,4902,106
11001004902,1,5,2,4902,106
11001004902,2,5,0,4902,106
11001004902,3,5,3,4902,106
11001004902,4,5,4,4902,106
11001004902,5,5,2,4902,106
11001004902,6,5,0,4902,106
11001004902,7,5,0,4902,106
11001004902,8,5,2,4902,106
11001004902,9,5,8,4902,106
11001005001,1,1,10,5001,105
11001005001,2,1,0,5001,105
11001005001,3,1,0,5001,105
11001005001,4,1,18,5001,105
11001005001,5,1,22,5001,105
11001005001,6,1,28,5001,105
11001005001,7,1,110,5001,105
11001005001,8,1,79,5001,105
11001005001,9,1,139,5001,105
11001005001,1,2,8,5001,105
11001005001,2,2,0,5001,105
11001005001,3,2,0,5001,105
11001005001,4,2,54,5001,105
11001005001,5,2,12,5001,105
11001005001,6,2,11,5001,105
11001005001,7,2,59,5001,105
11001005001,8,2,49,5001,105
11001005001,9,2,383,5001,105
11001005001,1,3,1,5001,105
11001005001,2,3,0,5001,105
11001005001,3,3,0,5001,105
11001005001,4,3,12,5001,105
11001005001,5,3,1,5001,105
11001005001,6,3,3,5001,105
11001005001,7,3,7,5001,105
11001005001,8,3,3,5001,105
11001005001,9,3,16,5001,105
11001005001,1,4,0,5001,105
11001005001,2,4,0,5001,105
11001005001,3,4,0,5001,105
11001005001,4,4,7,5001,105
11001005001,5,4,6,5001,105
11001005001,6,4,2,5001,105
11001005001,7,4,3,5001,105
11001005001,8,4,6,5001,105
11001005001,9,4,11,5001,105
11001005001,1,5,0,5001,105
11001005001,2,5,0,5001,105
11001005001,3,5,0,5001,105
11001005001,4,5,4,5001,105
11001005001,5,5,1,5001,105
11001005001,6,5,0,5001,105
11001005001,7,5,0,5001,105
11001005001,8,5,2,5001,105
11001005001,9,5,7,5001,105
11001005003,1,1,47,5003,106
11001005003,2,1,13,5003,106
11001005003,3,1,0,5003,106
11001005003,4,1,36,5003,106
11001005003,5,1,55,5003,106
11001005003,6,1,74,5003,106
11001005003,7,1,170,5003,106
11001005003,8,1,95,5003,106
11001005003,9,1,212,5003,106
11001005003,1,2,38,5003,106
11001005003,2,2,4,5003,106
11001005003,3,2,0,5003,106
11001005003,4,2,98,5003,106
11001005003,5,2,27,5003,106
11001005003,6,2,28,5003,106
11001005003,7,2,48,5003,106
11001005003,8,2,36,5003,106
11001005003,9,2,68,5003,106
11001005003,1,3,4,5003,106
11001005003,2,3,1,5003,106
11001005003,3,3,0,5003,106
11001005003,4,3,19,5003,106
11001005003,5,3,1,5003,106
11001005003,6,3,4,5003,106
11001005003,7,3,4,5003,106
11001005003,8,3,3,5003,106
11001005003,9,3,7,5003,106
11001005003,1,4,0,5003,106
11001005003,2,4,0,5003,106
11001005003,3,4,0,5003,106
11001005003,4,4,0,5003,106
11001005003,5,4,0,5003,106
11001005003,6,4,0,5003,106
11001005003,7,4,0,5003,106
11001005003,8,4,0,5003,106
11001005003,9,4,0,5003,106
11001005003,1,5,0,5003,106
11001005003,2,5,0,5003,106
11001005003,3,5,0,5003,106
11001005003,4,5,0,5003,106
11001005003,5,5,0,5003,106
11001005003,6,5,0,5003,106
11001005003,7,5,0,5003,106
11001005003,8,5,0,5003,106
11001005003,9,5,0,5003,106
11001005004,1,1,160,5004,106
11001005004,2,1,99,5004,106
11001005004,3,1,116,5004,106
11001005004,4,1,23,5004,106
11001005004,5,1,102,5004,106
11001005004,6,1,335,5004,106
11001005004,7,1,149,5004,106
11001005004,8,1,158,5004,106
11001005004,9,1,399,5004,106
11001005004,1,2,117,5004,106
11001005004,2,2,29,5004,106
11001005004,3,2,123,5004,106
